File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-1.4.15/epan/dfilter/semcheck.c,47,2,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,	printf x; \,cccfd200c16704b58ec3c09dfbac323ff88747a41348c882c338e7863e1b0d6e
wireshark-1.4.15/epan/diam_dict.c,3015,17,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"	if (debugging) vfprintf(stderr, fmt, ap);",942c4caae03cca72f49f78ee892e9fe8a8283cfd69231cd6c1f7a6f2728515c7
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,111,2,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"	vfprintf (stderr, format, args);",7598b9622bd5c7f898c540d0b39d18a3af7d081811ece6b6e82a4223e97bac61
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,116,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"		vfprintf (fh, format, args);",9a40b886b7ab23bfcb2f81cf0ce2b144cc17d66894ca176987acfc9e72a5fd45
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,861,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(hf_status, ""hf_%s_opnum"", ifname);",554fb1cf33f1ecfc6702d7d3fe35d943ab997a06e01a41dad9e0b85d94d04ac6
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,862,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(filter_name, ""%s.opnum"", ifname);",d88c3b6c913bed3f8ac5ca394c4f45bdd9b231d1e0d3c24c6aebc0974e3abf68
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,866,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(hf_status, ""hf_%s_rc"", ifname);",f86678874bddc1b7559787525cff44e55dad380cde71ab7f8b9c70335a2ed8f5
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,867,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(filter_name, ""%s.rc"", ifname);",ad68d77e07cb78549d134ce44cc41a3db1325214f25db08bc8bb1c1feeb10cf2
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1062,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1074,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1086,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1099,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1114,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1127,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1142,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1154,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1166,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1179,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1191,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1210,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1225,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1241,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1257,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1272,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1287,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1302,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1316,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1332,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(dissectorname, ""%s_dissect_%s"", ifname, name);",810004f71641358f83441395687c9c98115231af1a9931226778c6f89752af91
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1505,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(dissectorname, ""%s_dissect_%s"", ifname, struct_name);",d048b57ba0489088ff497a7364a4432e5bcbedc2f5423776952158798a6472ae
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1654,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"		sprintf(hf_index, ""hf_%s_%s_%s"", ifname, struct_name, field_name);",a4795bd8489c8e25173d581f3ad2c7d8e912540a0b1b9da1debe257f17ec5374
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1660,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_%s_%s"", ifname, struct_name, field_name);",893ee8ff2591041bb9570e72866dbbe420d9845415116897edb740cc4c42391a
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1664,6,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			  sprintf(filter_name, ""%s.%s.%s"", ifname, struct_name, field_name);",1eeea2014810ddc21f816cc96fc465296b274ce84efbb7431f6042f42e0de1be
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1681,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", pointer_type, ptmpstr);",56f41badb6c38e07fd8f12ad198a651700d06c803eb63976291a839f2ccfec3f
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1696,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""fixedarray_%s"", ptmpstr);",f76bf7edab2c3ecc5da0e01c4ff444a8cd71025e72b9e48d95cf52d323388c44
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1721,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucarray_%s"", ptmpstr);",0e1930414a3586014533c482e1b37e17c79228a00544e42a5e1ce8697fc596a1
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1736,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""uvarray_%s"", ptmpstr);",689f28225d46800abc6ebf823cb5edaab58266133c2e930dd6a16067753a07d2
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1751,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucvarray_%s"", ptmpstr);",87012a47100cff25ae2a1fec4d4512834690d9a3d360b5711c3425a4e235d5dd
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1775,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", pointer_type, ptmpstr);",56f41badb6c38e07fd8f12ad198a651700d06c803eb63976291a839f2ccfec3f
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1793,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_%s_%s"", ifname, struct_name, field_name);",893ee8ff2591041bb9570e72866dbbe420d9845415116897edb740cc4c42391a
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1800,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", pointer_type, ptmpstr);",56f41badb6c38e07fd8f12ad198a651700d06c803eb63976291a839f2ccfec3f
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1803,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""fixedarray_%s"", ptmpstr);",f76bf7edab2c3ecc5da0e01c4ff444a8cd71025e72b9e48d95cf52d323388c44
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1813,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucarray_%s"", ptmpstr);",0e1930414a3586014533c482e1b37e17c79228a00544e42a5e1ce8697fc596a1
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1817,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""uvarray_%s"", ptmpstr);",689f28225d46800abc6ebf823cb5edaab58266133c2e930dd6a16067753a07d2
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1821,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucvarray_%s"", ptmpstr);",87012a47100cff25ae2a1fec4d4512834690d9a3d360b5711c3425a4e235d5dd
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1834,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", pointer_type, ptmpstr);",56f41badb6c38e07fd8f12ad198a651700d06c803eb63976291a839f2ccfec3f
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,1960,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(dissectorname, ""%s_dissect_%s"", ifname, bitmap_name);",7ee63a33971631094d299e1fd739aa1f909a02ac543b8d81bebd9cc5df1307e5
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2023,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"		sprintf(hf_bitname, ""hf_%s_%s_%s"", ifname, bitmap_name, name);",83ee8f74fdeb25419751c8b14ae2940578775fe2c82e46babc78ad656d8de9f6
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2049,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(filter_name, ""%s.%s.%s"", ifname, bitmap_name, name);",54cfee81ab8bcf5a389d1dedb3a447c12031b2e25f67d729b8ef2645517a5108
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2051,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tfs_name, ""TFS(&%s_tfs)"", name);",3ba8aace8b3e5cfef8b04b79e75081a24bc48f7f34751f2f8e08be7f463296b0
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2208,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(dissectorname, ""%s_dissect_union_%s"", ifname, union_name);",a7acbc45d1e086dc4988c2cdaafb1b2eff2cce6be17133928ffcb59e489ad6da
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2363,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"		sprintf(hf_index, ""hf_%s_%s_%s_%s"", ifname, union_name, case2str(bi->case_name), ti->str);",b0ace4b9c2d6ca06a934d6efa4466b2938b12223c723b9bef921564449ff67fc
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2368,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_union_%s_%s_%s"", ifname, union_name, case2str(bi->case_name), ti->str);",531018307d7054afa83c7eabb024ab89547ba41cf3decb26893344b6ee3bf3d5
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2371,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(filter_name, ""%s.%s.%s"", ifname, union_name, ti->str);",275d9876e676b3d0e8a8b7a981c5af8b633f062f6699382945e32e23e86aa964
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2385,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", ptmpstr, ""unique"");",0c12cc70c4da71b2661d2fd6c2c9a3a0679f1b6b0d0edbce218ae72701b60da6
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2401,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_union_%s_%s_%s"", ifname, union_name, case2str(bi->case_name), ti->str);",531018307d7054afa83c7eabb024ab89547ba41cf3decb26893344b6ee3bf3d5
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2404,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", ptmpstr, ""unique"");",0c12cc70c4da71b2661d2fd6c2c9a3a0679f1b6b0d0edbce218ae72701b60da6
wireshark-1.4.15/epan/dissectors/dcerpc/idl2wrs.c,2603,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"		sprintf(hf_index, ""hf_%s_%s_%s"", ifname, function_name, ti->str);",41e95b9e486d487da8865c6e2e4e7171e567f0d91e1a5f622283875713df29a2
